"","D5_U01_LE1","D6_U01_LE1","F7_U01_LE1","M8_U01_LE1","D5_U01_LE2","D6_U01_LE2","F7_U01_LE2","M8_U01_LE2","D5_U01_LE3","D6_U01_LE3","F7_U01_LE3","M8_U01_LE3","D5_U02_LE4","D6_U02_LE4","F7_U02_LE4","M8_U02_LE4","D5_U03_LE5","D6_U03_LE5","F7_U03_LE5","M8_U03_LE5","D5_U04_LE6","D6_U04_LE6","F7_U04_LE6","M8_U04_LE6","D5_U05_LE7","D6_U05_LE7","F7_U05_LE7","M8_U05_LE7","D5_U06_LE8","D6_U06_LE8","F7_U06_LE8","M8_U06_LE8","D5_U07_LE9","D6_U07_LE9","F7_U07_LE9","M8_U07_LE9","D5_U08_LE10","D6_U08_LE10","F7_U08_LE10","M8_U08_LE10","D5_U09_LE11","D6_U09_LE11","F7_U09_LE11","M8_U09_LE11","D5_U10_LE12","D6_U10_LE12","F7_U10_LE12","M8_U10_LE12","D5_U11_LE13","D6_U11_LE13","M8_U11_LE13","F7_U11_LE13","D5_U12_LE14","D6_U12_LE14","F7_U12_LE14","M8_U12_LE14","D5_U13_LE15","D6_U13_LE15","F7_U13_LE15","M8_U13_LE15","D5_U14_LE16","D6_U14_LE16","M8_U14_LE16","F7_U14_LE16","D5_U15_LE16","D6_U15_LE16","M8_U15_LE16","F7_U15_LE16","D5_U16_LE16","D6_U16_LE16","F7_U16_LE16","M8_U16_LE16"
"ENSG00000103023",-6.64385618977472,-3.39740775627861,-6.64385618977472,-3.52449757227485,-3.76708364239295,-6.64385618977472,-6.64385618977472,-6.64385618977472,-2.51141418041271,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-3.15114113231633,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-2.77524611410718,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.47769781617327,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.25817940454506,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.14990200834499,-4.73171697217786,-4.95757073262714,-6.64385618977472,-6.64385618977472,-3.85268344272872,-1.83147049904326,-2.69878515884307,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.1963602249813,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.81592211989497,-4.27711467911741,-6.64385618977472,-6.64385618977472,-3.18504712342697,-6.64385618977472,-6.64385618977472,-5.47759213155215,-6.64385618977472,-4.99923185977428,-6.64385618977472,-6.64385618977472,-6.64385618977472
"ENSG00000184903",1.52159045119887,0.997784039859576,0.767994919786642,0.418814267396626,1.65174892690704,0.779937375261505,0.503426020840577,0.527743407466805,1.30060106721422,0.84492617789521,1.13284696753711,1.17718487320311,1.50480444922875,0.688739748078921,1.38883065567892,1.05567414001951,1.40005038952297,0.853396377666097,0.232237367426831,1.19515448350168,1.50306030269263,1.05007550574565,1.07588621138641,0.98481159759331,1.45837355481031,0.864426569500274,0.826988161260216,0.352028772902189,1.07135746423748,1.10048999761717,1.46378496012943,0.54736885431677,1.44127525434097,1.01870998840611,1.14811031724153,1.12054059922735,1.66608785068428,0.775959820884524,0.869038726544783,0.861461833583067,1.44411080809949,0.55498508631082,0.504933691916379,0.559705047106882,1.60923504732579,0.895824693266039,0.646160964640546,0.797328714562067,1.50189750107741,1.36352726693805,0.604572288464966,1.17131556165445,1.4138384198145,0.798093281796128,1.15442420702878,0.725069383383981,1.0195721848874,0.915901004738063,0.806843506500647,0.714602002750312,1.19345699594287,1.14890739408972,0.624513726686056,0.913417765897051,1.42796898158715,1.13482238140169,0.925953704141305,1.15574806129716,1.33671190177793,0.855915500224929,1.03675941197478,0.742567259668555
"ENSG00000234175",-0.751882974434514,-1.081006282225,-1.08822406367448,-1.39541243574352,-1.47504168930586,-1.21338691130714,0.456928076773676,-1.19336743066966,-0.945362647617692,-0.4589570500311,-0.285479269851796,-2.19869232141243,-1.9052774826984,-1.02424656814868,-0.706973307837329,0.248221489553054,-2.14569469550438,0.147869337819148,-0.584924991137715,-0.336128955626143,-6.64385618977472,-0.976097443382753,-1.77700259800776,-0.869664776551475,-2.47915839363465,-2.42795243228715,-0.6195586760495,-0.0493718344161581,-0.874893813660633,-6.64385618977472,0.44075025972956,-0.611083098017354,-2.52836510035378,-3.108723923156,-2.03317974759495,-0.210077150479557,-6.64385618977472,-1.94506541525639,-3.84493472024793,-0.689513290403815,-0.54545979333933,-2.05705542452121,-1.55714883958865,-2.11034267644652,-2.29239039914749,0.158869536725009,-3.31358463635803,-2.59257110485404,-0.0810810590798836,-6.64385618977472,-0.941281753330517,-2.47407546505046,-6.64385618977472,0.161142124192753,-0.719905998638322,-0.00600253972338631,-6.64385618977472,-2.94749507052242,0.0347622579680784,-0.603033879667383,-0.0587088555920953,-0.918679463156952,-0.321502562613225,-1.77253985199703,-0.598616374424397,-0.892009564661984,-0.45102684185152,-2.2142067527585,-1.74631079714807,-4.9120212753581,-0.327295877076843,-0.278007956842928
"ENSG00000267083",-2.81299243302297,-0.963776616700116,0.033265816306017,-1.72805327878956,-1.5546716286803,-0.545725122375053,-1.49965886731884,-1.14712222594642,-1.7986622353262,-1.87591542306706,-0.597299649265651,-0.246212357464491,-2.4017567714081,-1.00323236987406,-1.3176136808547,-0.42821447631557,-0.660274252350113,-2.3053533310267,-1.76957069927669,-0.946365911671562,-1.58923776372278,-1.53836248292471,-0.292545887869801,-1.10733075993123,-0.171402536503536,-1.80073661411615,-1.05623616922088,-3.70115402899286,-2.18164023517696,0.361505619044737,-0.677864171983176,-1.05793521643151,-2.16539556456701,-1.12587192303632,-0.300810863492284,-0.177039854841185,-1.12943721321747,-1.08263393599217,-2.59791528159271,-0.970890645515561,-1.9143360475459,-0.593652726562081,-0.698402989078055,-1.35981592582063,-1.83167118134848,-2.52923929702066,-0.126279703958032,-0.626054511373839,-1.5089124404319,-0.338033373897102,-1.57225224625066,-0.596826096797019,-3.90105229638562,-0.918537653236729,-0.798519198075365,-1.51307766736548,-2.97812234263505,-1.05816050540951,-1.77219978842841,-1.34829845290248,-1.72812019148378,-1.39732648952642,-1.06994850764081,-1.61233306938803,-1.72080211428553,-1.08706200805404,-1.33275274805134,-1.65749531736431,-1.16445746193936,-0.390222348175718,-0.605700988748756,0.0157359055363116
"ENSG00000214783",0.268326467087111,0.426989434187861,1.01772034122663,0.710559166836501,0.0866543837421636,0.301548471487184,0.955396194611438,0.493801901041863,0.108887222957959,0.300641791355436,0.875030960514678,0.347323993598007,0.140509368143562,0.626412845063684,0.860361888047219,0.625692202551351,0.666980866955153,0.389406475382627,1.09704385710518,1.08008871254769,0.389417904734562,0.0298741230412877,1.05002721950995,0.78605913606003,0.0399044054958702,0.242650882119787,1.05106828793005,0.700534511188651,0.228465111019788,0.377921793331116,1.32290217951311,0.703700520690947,0.229789566038712,0.641423687060056,1.09943628123083,0.664263336503486,0.399318398180685,0.349744339511328,1.23635450184686,0.686773817099071,0.374864660957886,0.624727729125501,0.889419651315977,0.752670438885289,0.511922081259969,0.160769438029883,0.840580139297671,0.882882211356139,-0.0813496742478333,0.497928388892484,0.62108086655612,0.927727671665066,0.358769922219393,0.552361292361627,1.18658835843245,0.696944835848848,0.364034540145235,0.294220556169545,1.02647691682143,1.07505318245295,0.370792813735513,0.427237463992145,0.901531397762259,1.06070319999928,0.316428065730562,0.378517058874498,0.639599594734682,0.914864948569726,0.573189949537896,0.655901442930129,1.11642887866938,0.664499954176211
"ENSG00000207452",-0.132163616613475,-1.11197883933298,0.978042564067852,1.92105275450075,-1.09158057327065,-6.64385618977472,-0.0897616225518826,0.251710610594434,0.86818181270828,-1.30284537356632,-1.05789917345958,-1.38209973601861,0.460302219088998,-1.83678468207926,-1.12646080194203,-2.25051550348657,-6.64385618977472,0.312497894870644,0.35082308963489,1.74681751387956,0.280368429422404,1.15976027525181,1.4146232059854,0.964822967975163,-6.64385618977472,-0.555095506928738,-0.202035779853114,-0.992101266464293,0.218192192458114,-6.64385618977472,-0.973420875782428,-0.418153235430832,0.845984547138635,-3.29855917696767,-1.21700776493022,0.600952873442155,-1.5464771530806,1.18566550522625,0.356389498303145,0.639749865874399,1.68355408640188,-6.64385618977472,-2.7465479881726,-0.157891672476154,-1.12187265252267,0.638356554529784,-2.48908667758458,1.00319923315444,-0.301155674609786,0.952586295456265,0.466991434468695,-2.82923399222565,-0.498553721002492,0.981594040722517,1.13921669019152,0.534234954531466,-3.60236787210464,-0.172208610369264,0.531656435379659,1.199326213536,0.0372486654886666,-0.291991152604162,0.870051386452404,-0.658929672771883,-1.39430466053292,0.401283129528109,-3.02714562618929,0.938296332083291,0.573054538432862,-4.51266183806627,0.344776240955097,-0.122393941337106
"ENSG00000227232",3.20545444869795,3.37179302019473,3.1150861940778,2.72231693828061,3.18184152396188,2.92302040682258,3.23466930841912,3.2702841867206,3.03796410293431,3.04758759450399,3.03661814694748,3.18293330914337,3.06638975650095,3.22840590525097,2.71095847679232,3.06662086556238,2.92705713364388,3.03090862814936,3.46323780023678,3.05896686069043,2.85100759296022,2.85595861127932,2.92486341856195,2.97743838225271,2.96857003435501,3.11902227652447,3.03068214240412,3.22371692854464,3.14126993900698,3.224368795784,3.00666767275562,3.27478049082118,2.96176999791367,3.21102715007363,2.86469012064245,3.2194913381912,3.19196716761547,3.22437666826834,2.94985014378734,2.9210563736217,2.90792338785278,3.32201854903072,3.05259361154748,3.02876220582174,3.07427490185759,3.00147782491641,2.92635890855419,2.90274159990969,3.17020405579311,3.10056176204843,3.17993885897375,2.99061492502925,3.15978045421708,2.93995958903868,3.10391049857575,3.17795174693922,3.29980541774902,3.09415379671712,2.84841542777941,3.19175623930112,3.20130796346145,2.98146033299621,2.97881541599959,3.11433753769659,3.10926944774427,3.04256204541723,3.15446930928552,3.12816107089912,3.15517508381703,3.46687270312425,3.27331744953975,3.20402627972487
"ENSG00000262529",-6.64385618977472,-1.52438380492648,-6.64385618977472,-1.17868489671706,-6.64385618977472,-6.64385618977472,-2.38514130099034,-6.64385618977472,-2.01007045248571,-2.58563495330383,-1.20011694374538,-2.83950313328717,-2.18296949471586,-2.71136975828352,-6.64385618977472,-1.88273051540004,-2.88576625557291,-1.52093503739817,-2.49189186927991,-1.90131095590867,-6.64385618977472,-6.64385618977472,-2.14362776025312,-6.64385618977472,-6.64385618977472,-0.142679811018316,-1.23387811138358,-2.31438093456918,-2.96488288192055,-6.64385618977472,-6.64385618977472,-0.786290651136998,-0.844815523302903,-6.64385618977472,-0.87187028090559,-6.64385618977472,-6.64385618977472,-2.34071840593246,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-1.78390651352308,-0.931067842750308,-2.08590701251996,-0.864641127441843,-1.65663538813179,-2.10149907422181,-6.64385618977472,-1.60555610127753,-0.674901462232509,-1.2163371712774,-1.5965228429971,-0.478446669454905,-1.92055976173697,-6.64385618977472,-1.10911910492148,-6.64385618977472,-1.42064990584056,-6.64385618977472,-2.67733343428411,-6.64385618977472,-6.64385618977472,-6.64385618977472,-1.28657515576845,-1.148711095537,-1.24110673075439,-0.354862804253964,-3.32778287374916,-3.7115492972784,-3.59537585492487
"ENSG00000251935",-6.64385618977472,-3.22965298975427,0.113871159093761,-6.64385618977472,-0.043818418580904,-6.64385618977472,-2.44384627416682,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-0.606401483392279,-2.45929024145066,-0.381554588595816,-4.17615935340212,-6.64385618977472,-2.65960408486898,-2.70061934485568,-6.64385618977472,-6.64385618977472,-0.422963275732525,-6.64385618977472,-0.754689325544171,-6.64385618977472,-6.64385618977472,-3.4574031733916,-1.42893874178665,-5.26473432462269,-6.64385618977472,-1.82892130394132,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-1.39637674067848,-6.64385618977472,-1.26637493540353,-3.51704848663269,-2.26558041094818,-2.59433868154123,-6.64385618977472,-6.64385618977472,-0.0419264722892019,-5.88112469075937,-6.64385618977472,-1.34757867162582,-6.64385618977472,-1.55848252505846,-2.06470621881729,-0.293981415996441,-2.6101953283589,-6.64385618977472,-2.69146670607626,-6.64385618977472,-6.64385618977472,-0.708700571507538,-6.64385618977472,0.490954113466595,-0.742982138155052,-1.85330828741054,-2.44463929811501,-1.57149309445531,-6.64385618977472,-6.64385618977472,-6.64385618977472,-1.44298700277706,-3.55330758625172,-2.61188762911227,-6.64385618977472,-1.40906749311864,-6.64385618977472
"ENSG00000115568",2.9210361342379,2.8115463545076,2.76445170678953,2.72832700274396,3.01564548372717,2.85906146969095,2.85120278558269,2.89213068447471,2.91648649676915,2.73451444259834,2.60243789497554,2.64295247268448,2.95765476906924,2.80313026307596,2.89619272242041,2.53050019004605,2.62809408981965,2.66505044125313,2.97392010189062,2.74415992935556,2.85321793531414,2.70199154360058,2.71718967816172,2.76034693413171,2.81905036195829,2.81020434921827,2.8873634879868,2.93684893419861,2.94897508917166,2.95425739205722,2.69219177341263,2.9363877880561,2.98237664631271,2.86568181332852,2.99044628409781,2.69203858695866,2.83203475057652,2.79952851734952,2.761659893047,2.69152191714563,3.02593162733604,2.90905778607202,2.75449014483522,2.96199381035852,3.10488032590057,2.55535268967733,2.72000874996777,2.87110188993889,3.01572068977096,2.76331822631877,2.91338337848818,2.77833687086738,2.89294066631307,2.74506863151809,2.66989081827756,2.94451242393557,3.16378739617964,2.81689009335591,2.66835316753711,2.73316840559396,2.97983326054241,2.79271676141955,2.87240730379593,2.79412296235083,2.81357144848217,2.77617512845488,2.8521880121835,2.81071030097814,3.00600041899561,2.97102863656429,2.93918832247855,2.8540888284983
"ENSG00000186765",-0.436549770755537,0.857070441693597,1.17771322489785,0.255240703136918,0.653540225722169,1.12584246491301,1.72479080695687,1.28503857541423,0.289412864021562,0.66105847638939,1.69894398560348,-0.107692240492206,0.163182187012027,1.10964042779965,1.03684327316853,1.02113940881598,0.381619496242751,0.637235627314233,1.97198083169871,0.570207427998192,0.0464263606284243,0.22513574195909,1.45873781612722,1.1866874835682,0.151373974149868,0.301947786121667,1.3132975016677,-0.0322617960911185,0.2958986277427,0.845336376619354,1.35819298293323,0.809821053233071,-0.431929392085191,0.631644672695803,1.52633930966136,0.460798640426383,0.391098194810377,0.501841861375768,1.32015190997588,0.593787875830753,0.123881014237445,1.25077488762793,1.45330074699379,0.594057844697034,0.755360747344749,0.76935709903839,0.820457410310061,0.275497970317645,0.643411894098197,0.569494727856731,0.389515869411571,1.45434640334468,0.0150776594857754,0.647806199385088,1.34738980704655,0.914676972023804,0.886000491118122,0.744263630077085,0.647363127896211,0.0828365725590128,0.310062179583359,0.425903003293003,0.915523319200147,0.999535339866425,0.122703036634198,-0.322528444036697,1.1151084596147,1.28707493306192,0.421749918432697,1.27804197386129,1.70353882288987,0.628176151447302
"ENSG00000266744",-1.68610406594802,-1.39769135929086,-1.6356068652192,-2.80793211552035,-6.64385618977472,-0.428474626354464,-1.18679713120585,-6.64385618977472,-2.7554149035894,-6.64385618977472,-6.64385618977472,-1.07874039873464,-6.64385618977472,-1.50757045379203,-1.69307052958058,-2.34352742667437,-0.155448834253939,-1.21875612642222,-1.03970478451661,-1.42867074060178,-6.64385618977472,-6.64385618977472,-6.64385618977472,-1.48516774240601,-3.4175326327262,-6.64385618977472,-1.72233416817009,-2.06386149657603,-2.65662629109169,-1.01594590402062,-6.64385618977472,-3.05643118781349,-2.22565949397271,-6.64385618977472,-0.890043093887003,-1.2499938497958,-1.59014530346706,-1.49510507677667,-1.38230656997398,-3.25682458024902,-1.87100983865014,-0.910249670753288,-6.64385618977472,-0.583810968419117,-2.12405641455413,-2.22179815339039,-1.45961557398241,-3.48211359017159,-6.64385618977472,-6.64385618977472,-2.53338436414384,-1.44991890070776,-6.64385618977472,-1.05317633133517,-3.69746218492043,-0.952218739627663,-6.64385618977472,-1.06345741156914,-3.73437107745775,-1.32611437156976,-2.68589517312913,-1.19413305750928,-3.16133054900681,-3.15685871079544,-6.64385618977472,-6.64385618977472,-1.0677362001873,-6.64385618977472,-3.44910721357216,-1.66934523230634,-3.85987577609093,-1.54877569787331
"ENSG00000103832",-6.11608520102137,-4.14711264049546,-4.46221292854809,-5.71444390187347,-5.80938766806442,-6.64385618977472,-5.40085743535057,-4.96632539676728,-3.74220727885838,-6.51239840429564,-6.64385618977472,-5.82296244054616,-4.10566570539492,-6.64385618977472,-6.64385618977472,-5.02317594855042,-6.18778602899342,-5.85910096108232,-5.27313391462656,-4.32470073195002,-5.04782748764736,-4.35048570556997,-6.64385618977472,-4.93227318230076,-5.63931884297122,-6.64385618977472,-5.29064583415072,-4.08857991957709,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.4076391256725,-5.93253750091414,-4.50405929315938,-5.14432916555963,-6.64385618977472,-6.64385618977472,-5.36872991620637,-6.64385618977472,-4.83683106427608,-6.64385618977472,-4.93399211954207,-3.35481852467687,-6.64385618977472,-6.33363242022848,-6.04320582815353,-6.64385618977472,-6.64385618977472,-4.45314652249154,-4.34153713882589,-5.72569897271768,-3.2018814488823,-6.64385618977472,-6.51226670544659,-4.91423816508416,-5.09655443819637,-6.64385618977472,-6.64385618977472,-5.30266741729598,-6.64385618977472,-4.74495133176122,-4.86771007983353,-4.74224589127533,-6.48836599202716,-6.64385618977472,-3.53287497183349,-3.3266534378243,-4.24293577812061,-5.78476126724941,-5.18636695872822,-6.64385618977472,-4.51787453592001
"ENSG00000213197",0.635304915378416,0.452919042818006,0.00906620279684283,0.622694254232321,0.195090536305236,-0.830418721519167,-0.219904956245258,0.526890112523232,0.957919797524666,0.0525758755695964,0.0202525595106434,0.440542977868055,1.98083071724527,0.119065284457155,-0.662770742870799,0.751965813348205,0.327314859362004,-0.0929862996670525,0.185139624398138,0.22793448996274,0.869465578788632,-0.709610985653974,-1.24229056947552,0.48234441320703,0.794879118028138,0.862909172267913,0.653802045825195,0.236321168571266,1.36332024603732,-0.76731468690738,-0.483325197845325,-0.854233866614306,1.53907392229597,-3.22796234451791,-1.11061679909621,-0.0352125117676212,1.12373836250542,0.781465472310073,0.246069949227934,0.35635681743937,0.887954116333908,0.566873591107506,-1.70718998600333,0.778815810580805,0.997116780218048,0.251816026339054,-0.967947129886215,1.07572566214471,1.35560551693814,0.173493338987901,-0.373274922616024,0.142457878078417,1.48714261357834,0.675226089257898,0.175817102406173,0.162781070655103,1.86028388636459,0.690444809315087,-0.111225973935824,-0.955958465929168,1.45230813214904,0.183201917374015,0.92279688021403,0.00510387249542969,1.25487638698072,-0.612785265768508,1.33693573846743,-0.57698557172958,0.984981549697975,0.742020012367629,-0.088728730182678,0.553965964102833
