"","Var1","Freq","gene","compare","gene_compare","fc","medianp","uchar","ubb","us","uc","U"
2056,"ENSG00000197444 F7/D6",10,"ENSG00000197444","F7/D6","ENSG00000197444 F7/D6",14.8876379728712,1.01915837789416e-08,3.42347525642215,37.9757980999072,1.79457437534489,38.1720044187477,76.3440088374954
2061,"ENSG00000197728 F7/D6",10,"ENSG00000197728","F7/D6","ENSG00000197728 F7/D6",3.75554938885168,3.5387155067619e-09,3.27417583789679,569.778565410007,1.79457437534489,569.79079873695,1139.5815974739
2067,"ENSG00000197822 F7/D6",10,"ENSG00000197822","F7/D6","ENSG00000197822 F7/D6",2.65245947927732,3.80404740263034e-07,1.63828836926811,3.99351185261212,1.79457437534489,4.67467890731301,9.34935781462602
2073,"ENSG00000198039 F7/D6",4,"ENSG00000198039","F7/D6","ENSG00000198039 F7/D6",0.880952606427795,0.0796065101119217,1.2087751554156,9.15135200132361,1.79457437534489,9.4036630106105,18.807326021221
2084,"ENSG00000198393 F7/D6",5,"ENSG00000198393","F7/D6","ENSG00000198393 F7/D6",1.09607134003459,0.0548446230613094,2.18731245594913,5.01087494244894,1.79457437534489,5.75445050873299,11.508901017466
2100,"ENSG00000198740 F7/D6",7,"ENSG00000198740","F7/D6","ENSG00000198740 F7/D6",0.803566618901321,0.0272828204010618,6.94534752562145,25.961011914669,1.79457437534489,26.9338539587985,53.867707917597
2102,"ENSG00000198783 F7/D6",4,"ENSG00000198783","F7/D6","ENSG00000198783 F7/D6",0.918499459173145,0.125857444762268,2.26104083886224,72.5188975448523,1.79457437534489,72.5763274352211,145.152654870442
2107,"ENSG00000198816 F7/D6",8,"ENSG00000198816","F7/D6","ENSG00000198816 F7/D6",1.47017565779444,0.000317111743481128,3.1481878072482,13.7035159990102,1.79457437534489,14.17455235249,28.34910470498
2113,"ENSG00000198837 F7/D6",9,"ENSG00000198837","F7/D6","ENSG00000198837 F7/D6",0.82787191674486,0.00138155642701132,1.50396190183131,123.573027821936,1.79457437534489,123.59520865985,247.1904173197
2115,"ENSG00000198841 F7/D6",6,"ENSG00000198841","F7/D6","ENSG00000198841 F7/D6",0.886575990425475,0.0234672086293392,1.39555903075276,203.025362562337,1.79457437534489,203.038089839728,406.076179679456
2121,"ENSG00000198899 F7/D6",8,"ENSG00000198899","F7/D6","ENSG00000198899 F7/D6",1.31780673961468,0.00264647497165788,4.58193642778084,1075.15024793438,1.79457437534489,1075.16150892411,2150.32301784822
2126,"ENSG00000198911 F7/D6",10,"ENSG00000198911","F7/D6","ENSG00000198911 F7/D6",0.889457533718274,0.00482216308462213,0.610101050233859,218.058232632632,1.79457437534489,218.066470461067,436.132940922134
2129,"ENSG00000199347 F7/D6",4,"ENSG00000199347","F7/D6","ENSG00000199347 F7/D6",0.690835853010737,0.107339659785251,7.35691426806687,145.612068332613,1.79457437534489,145.80884448084,291.61768896168
2131,"ENSG00000203761 F7/D6",5,"ENSG00000203761","F7/D6","ENSG00000203761 F7/D6",1.086389587191,0.138479686024301,1.7778566901367,27.3118151148144,1.79457437534489,27.4283888784069,54.8567777568138
2137,"ENSG00000203814 F7/D6",6,"ENSG00000203814","F7/D6","ENSG00000203814 F7/D6",0.753729269398851,0.0260510672901559,4.35119896567967,45.7607253494316,1.79457437534489,46.0021457557546,92.0042915115092
2143,"ENSG00000203995 F7/D6",7,"ENSG00000203995","F7/D6","ENSG00000203995 F7/D6",0.855528514699726,0.0243641959012642,1.49892767991927,12.434060198004,1.79457437534489,12.6520012008322,25.3040024016644
2148,"ENSG00000204084 F7/D6",6,"ENSG00000204084","F7/D6","ENSG00000204084 F7/D6",0.91540873144555,0.0286261714496078,1.15132096840415,41.0806732859443,1.79457437534489,41.1359666810861,82.2719333621722
2162,"ENSG00000204366 F7/D6",4,"ENSG00000204366","F7/D6","ENSG00000204366 F7/D6",0.855513390529659,0.128201895973728,5.78729574656972,30.2004704953966,1.79457437534489,30.8023003587432,61.6046007174864
2170,"ENSG00000204619 F7/D6",8,"ENSG00000204619","F7/D6","ENSG00000204619 F7/D6",0.859786578975201,0.00303490119791448,1.23949354832848,159.992049924699,1.79457437534489,160.006915102293,320.013830204586
2175,"ENSG00000204634 F7/D6",10,"ENSG00000204634","F7/D6","ENSG00000204634 F7/D6",2.2800054321608,1.44263242692494e-05,9.83761829608561,18.3105013079915,1.79457437534489,20.8632137763596,41.7264275527192
2178,"ENSG00000204673 F7/D6",9,"ENSG00000204673","F7/D6","ENSG00000204673 F7/D6",0.794291246523226,0.00637428119679189,1.6075269910818,44.936431397607,1.79457437534489,45.0009722891355,90.001944578271
2184,"ENSG00000205089 F7/D6",10,"ENSG00000205089","F7/D6","ENSG00000205089 F7/D6",0.447956506884678,1.686449918595e-06,1.30174077094002,31.4029236668189,1.79457437534489,31.4810838607477,62.9621677214954
2187,"ENSG00000205356 F7/D6",5,"ENSG00000205356","F7/D6","ENSG00000205356 F7/D6",0.900642827904022,0.0454972391413361,1.09793609046628,11.1331694432447,1.79457437534489,11.3301995878003,22.6603991756006
2190,"ENSG00000205413 F7/D6",9,"ENSG00000205413","F7/D6","ENSG00000205413 F7/D6",0.749772966276187,5.18709714145259e-05,1.83275634616626,167.311560014334,1.79457437534489,167.331221257251,334.662442514502
2194,"ENSG00000205710 F7/D6",5,"ENSG00000205710","F7/D6","ENSG00000205710 F7/D6",1.29919720210695,0.0589742537164111,2.72443103799724,12.613046746087,1.79457437534489,13.0281222702438,26.0562445404876
2199,"ENSG00000205978 F7/D6",8,"ENSG00000205978","F7/D6","ENSG00000205978 F7/D6",3.35265359456765,0.00238746048170514,19.9544713136026,0.66130563315401,1.79457437534489,20.0459159864167,40.0918319728334
2205,"ENSG00000206418 F7/D6",10,"ENSG00000206418","F7/D6","ENSG00000206418 F7/D6",1.58304990396281,1.06081944215672e-05,1.39667583764017,73.001674168821,1.79457437534489,73.0370839507904,146.074167901581
2210,"ENSG00000206573 F7/D6",4,"ENSG00000206573","F7/D6","ENSG00000206573 F7/D6",1.10703268677858,0.144932123983118,2.35237330773286,69.9862792057098,1.79457437534489,70.0487932403346,140.097586480669
2225,"ENSG00000210112 F7/D6",8,"ENSG00000210112","F7/D6","ENSG00000210112 F7/D6",1.47731421672783,0.00305751472624174,3.49399268852234,213.594785304123,1.79457437534489,213.630898493665,427.26179698733
2228,"ENSG00000210196 F7/D6",7,"ENSG00000210196","F7/D6","ENSG00000210196 F7/D6",1.38090248703307,0.00632897959638057,6.80683557385131,1921.53518416851,1.79457437534489,1921.54807837463,3843.09615674926
2231,"ENSG00000211452 F7/D6",5,"ENSG00000211452","F7/D6","ENSG00000211452 F7/D6",0.732377232071736,0.065522690304493,19.4283331570498,8.29732016675088,1.79457437534489,21.2020317045215,42.404063409043
2235,"ENSG00000211639 F7/D6",4,"ENSG00000211639","F7/D6","ENSG00000211639 F7/D6",0.520212595680455,0.144389520601762,11.4712972946393,18.3223907198027,1.79457437534489,21.6914997291509,43.3829994583018
2238,"ENSG00000211891 F7/D6",10,"ENSG00000211891","F7/D6","ENSG00000211891 F7/D6",1.8139675409518,0.000898492524335403,3.83422438190636,20.0794633882863,1.79457437534489,20.5208826262659,41.0417652525318
2241,"ENSG00000211937 F7/D6",9,"ENSG00000211937","F7/D6","ENSG00000211937 F7/D6",0.539071304707678,0.000337674574894913,4.58518874263483,54.3149136324185,1.79457437534489,54.5376410921055,109.075282184211
2244,"ENSG00000212719 F7/D6",7,"ENSG00000212719","F7/D6","ENSG00000212719 F7/D6",1.79012131392656,0.0314539460842125,9.21961787271531,3.40259702819753,1.79457437534489,9.98997084299222,19.9799416859844
2247,"ENSG00000213064 F7/D6",7,"ENSG00000213064","F7/D6","ENSG00000213064 F7/D6",0.913646935306433,0.0209625481063892,1.01836648824231,94.6642284184082,1.79457437534489,94.6867134794823,189.373426958965
2262,"ENSG00000213928 F7/D6",6,"ENSG00000213928","F7/D6","ENSG00000213928 F7/D6",0.900501926415547,0.0425952850284951,1.71999870252521,117.78672333744,1.79457437534489,117.812949573873,235.625899147746
2267,"ENSG00000214212 F7/D6",9,"ENSG00000214212","F7/D6","ENSG00000214212 F7/D6",1.81108057061545,4.03433936005165e-05,3.01376991549868,52.709510689825,1.79457437534489,52.8260903669104,105.652180733821
2279,"ENSG00000214783 F7/D6",9,"ENSG00000214783","F7/D6","ENSG00000214783 F7/D6",1.37000480950521,0.000245574668472098,1.76751728161732,10.4216089517504,1.79457437534489,10.7216858596335,21.443371719267
2291,"ENSG00000215190 F7/D6",9,"ENSG00000215190","F7/D6","ENSG00000215190 F7/D6",0.741643130316437,0.00340017038303752,4.32977426505641,23.6562527149948,1.79457437534489,24.1160887146048,48.2321774292096
2294,"ENSG00000215347 F7/D6",7,"ENSG00000215347","F7/D6","ENSG00000215347 F7/D6",1.62996453386903,0.00379036264951483,3.2861935839188,29.8295619247496,1.79457437534489,30.0636380047742,60.1272760095484
2297,"ENSG00000215493 F7/D6",6,"ENSG00000215493","F7/D6","ENSG00000215493 F7/D6",1.36212041419926,0.0476873242683152,4.68118394000737,15.8153592577848,1.79457437534489,16.5909483972926,33.1818967945852
2304,"ENSG00000216937 F7/D6",6,"ENSG00000216937","F7/D6","ENSG00000216937 F7/D6",1.18390873455873,0.0314837513566055,2.42014158224314,9.51322334726495,1.79457437534489,9.97892784429739,19.9578556885948
2306,"ENSG00000217643 F7/D6",5,"ENSG00000217643","F7/D6","ENSG00000217643 F7/D6",1.49240684099331,0.0363467747585944,8.38204819366603,79.0648574389475,1.79457437534489,79.5281768365821,159.056353673164
2321,"ENSG00000220614 F7/D6",7,"ENSG00000220614","F7/D6","ENSG00000220614 F7/D6",0.649042679528684,0.0122533468480204,4.97648514316302,99.8395383021219,1.79457437534489,99.9795944678194,199.959188935639
2343,"ENSG00000224137 F7/D6",10,"ENSG00000224137","F7/D6","ENSG00000224137 F7/D6",0.544990114714414,1.79720665826298e-05,2.24962619623525,35.9652515662424,1.79457437534489,36.0801972754381,72.1603945508762
2355,"ENSG00000225037 F7/D6",4,"ENSG00000225037","F7/D6","ENSG00000225037 F7/D6",0.662268954104788,0.112877681433868,11.801362199957,31.6823409581393,1.79457437534489,33.8565115679541,67.7130231359082
2358,"ENSG00000225556 F7/D6",4,"ENSG00000225556","F7/D6","ENSG00000225556 F7/D6",0.644730808564845,0.0857518227038644,9.74441052138118,10.0267173415719,1.79457437534489,14.0964213276146,28.1928426552292
2362,"ENSG00000225988 F7/D6",6,"ENSG00000225988","F7/D6","ENSG00000225988 F7/D6",2.69640451939516,0.0203602313582641,11.348657510788,4.76755038886648,1.79457437534489,12.4395362130664,24.8790724261328
2364,"ENSG00000226067 F7/D6",9,"ENSG00000226067","F7/D6","ENSG00000226067 F7/D6",0.780495226889591,0.00354696777496651,2.42310171459473,21.8031339782765,1.79457437534489,22.0106467506657,44.0212935013314
2382,"ENSG00000226942 F7/D6",7,"ENSG00000226942","F7/D6","ENSG00000226942 F7/D6",1.51864865918545,0.00602253202609645,3.08649313135582,23.5429285047784,1.79457437534489,23.8121065766903,47.6242131533806
2384,"ENSG00000227038 F7/D6",4,"ENSG00000227038","F7/D6","ENSG00000227038 F7/D6",1.69090805927531,0.0986192295745758,10.5435001765062,3.09258792784547,1.79457437534489,11.1332831299705,22.266566259941
2388,"ENSG00000227176 F7/D6",9,"ENSG00000227176","F7/D6","ENSG00000227176 F7/D6",0.427784846266808,0.00546152678894295,12.9454352148713,17.6510148408571,1.79457437534489,21.9627665607781,43.9255331215562
2395,"ENSG00000227398 F7/D6",7,"ENSG00000227398","F7/D6","ENSG00000227398 F7/D6",0.772099018459044,0.0145705770378056,2.87502696420926,8.25676217557272,1.79457437534489,8.92526743899269,17.8505348779854
2407,"ENSG00000228590 F7/D6",6,"ENSG00000228590","F7/D6","ENSG00000228590 F7/D6",0.706330758317275,0.0443149998471119,5.62415349100996,7.10829672204496,1.79457437534489,9.24010183751884,18.4802036750377
2409,"ENSG00000228923 F7/D6",4,"ENSG00000228923","F7/D6","ENSG00000228923 F7/D6",1.53031040071142,0.090349141993078,7.8525090376381,42.267890211996,1.79457437534489,43.0285595662716,86.0571191325432
2420,"ENSG00000229474 F7/D6",9,"ENSG00000229474","F7/D6","ENSG00000229474 F7/D6",0.777812384849535,0.0042489265064621,2.19540160770774,15.7103605047234,1.79457437534489,15.9642009695488,31.9284019390976
2425,"ENSG00000230266 F7/D6",8,"ENSG00000230266","F7/D6","ENSG00000230266 F7/D6",1.20983620454493,0.0165399554832638,1.49699848230496,69.0866330273629,1.79457437534489,69.1261481980746,138.252296396149
2434,"ENSG00000230590 F7/D6",9,"ENSG00000230590","F7/D6","ENSG00000230590 F7/D6",0.838518442449336,0.00183828423659904,1.11924921001347,18.1582743827006,1.79457437534489,18.2810323707443,36.5620647414886
2436,"ENSG00000230638 F7/D6",4,"ENSG00000230638","F7/D6","ENSG00000230638 F7/D6",1.3772482216694,0.114954075921907,17.6083175867318,20.673605768306,1.79457437534489,27.2152773435655,54.430554687131
2438,"ENSG00000230649 F7/D6",5,"ENSG00000230649","F7/D6","ENSG00000230649 F7/D6",1.87149277732193,0.115752108500176,17.8694738004353,24.3287652694181,1.79457437534489,30.2395008329756,60.4790016659512
2448,"ENSG00000231104 F7/D6",4,"ENSG00000231104","F7/D6","ENSG00000231104 F7/D6",1.34098734708472,0.0783413605804487,6.26055689299889,13.8510618632716,1.79457437534489,15.3057827156698,30.6115654313396
2461,"ENSG00000231500 F7/D6",9,"ENSG00000231500","F7/D6","ENSG00000231500 F7/D6",1.19991528853031,0.00139641173761284,1.87030507439645,3568.02424061696,1.79457437534489,3568.02518210963,7136.05036421926
2464,"ENSG00000231507 F7/D6",5,"ENSG00000231507","F7/D6","ENSG00000231507 F7/D6",0.607152677992787,0.0395517825324099,8.44408800949943,15.5184337138718,1.79457437534489,17.7579532726227,35.5159065452454
2467,"ENSG00000231527 F7/D6",10,"ENSG00000231527","F7/D6","ENSG00000231527 F7/D6",1.87784169527686,0.000170717531259588,3.06986807424611,35.5317760857972,1.79457437534489,35.7092662903223,71.4185325806446
2469,"ENSG00000231584 F7/D6",9,"ENSG00000231584","F7/D6","ENSG00000231584 F7/D6",1.32403226958229,0.00652433580607812,3.4987709248635,30.6449904057347,1.79457437534489,30.8962349185283,61.7924698370566
2481,"ENSG00000232006 F7/D6",8,"ENSG00000232006","F7/D6","ENSG00000232006 F7/D6",2.69995164447381,0.00856043440024384,9.62555409901969,4.47571707962677,1.79457437534489,10.7658642142032,21.5317284284064
2484,"ENSG00000232082 F7/D6",9,"ENSG00000232082","F7/D6","ENSG00000232082 F7/D6",1.85479573137892,0.0138031029922695,8.72722833776835,30.2215008330899,1.79457437534489,31.5075248829965,63.015049765993
2492,"ENSG00000232573 F7/D6",7,"ENSG00000232573","F7/D6","ENSG00000232573 F7/D6",1.28395237830858,0.009285300323794,5.47762525880708,104.75928489672,1.79457437534489,104.917742292411,209.835484584822
2523,"ENSG00000234678 F7/D6",4,"ENSG00000234678","F7/D6","ENSG00000234678 F7/D6",0.719261452405134,0.0992879171837268,7.39321870671828,21.1341085186665,1.79457437534489,22.4617613492973,44.9235226985946
2549,"ENSG00000235989 F7/D6",4,"ENSG00000235989","F7/D6","ENSG00000235989 F7/D6",1.38546910224669,0.22347166379482,30.646387913923,35.1895364884328,1.79457437534489,46.6982340954134,93.3964681908268
2551,"ENSG00000236056 F7/D6",5,"ENSG00000236056","F7/D6","ENSG00000236056 F7/D6",2.25136268107655,0.0984735931745178,13.5938043308394,10.3237457732977,1.79457437534489,17.1636750192223,34.3273500384446
2554,"ENSG00000236104 F7/D6",8,"ENSG00000236104","F7/D6","ENSG00000236104 F7/D6",0.803886562757433,0.00869365239680829,2.1408787826025,9.36370758450938,1.79457437534489,9.77153411080576,19.5430682216115
2557,"ENSG00000236129 F7/D6",10,"ENSG00000236129","F7/D6","ENSG00000236129 F7/D6",2.56959252301582,0.000819487863363798,6.20671513012755,9.6865816502728,1.79457437534489,11.6436108644441,23.2872217288882
2560,"ENSG00000236144 F7/D6",6,"ENSG00000236144","F7/D6","ENSG00000236144 F7/D6",1.15657440230642,0.0167281506775502,6.80139071428165,121.017007534808,1.79457437534489,121.221266803795,242.44253360759
2575,"ENSG00000237111 F7/D6",8,"ENSG00000237111","F7/D6","ENSG00000237111 F7/D6",1.44604230230634,0.00101492071231374,4.29114984854621,694.168786643513,1.79457437534489,694.184369468471,1388.36873893694
2578,"ENSG00000237301 F7/D6",10,"ENSG00000237301","F7/D6","ENSG00000237301 F7/D6",2.11380101933882,0.000742408293563111,8.56273307302842,7.35883792160448,1.79457437534489,11.432120994156,22.864241988312
2596,"ENSG00000238228 F7/D6",4,"ENSG00000238228","F7/D6","ENSG00000238228 F7/D6",0.886737836867027,0.195056458973643,4.34631823249778,28.6565795478664,1.79457437534489,29.039809413114,58.079618826228
2615,"ENSG00000239951 F7/D6",10,"ENSG00000239951","F7/D6","ENSG00000239951 F7/D6",0.00818392754908987,1.73411443844707e-08,7.06526167347714,8.58890414022284,1.79457437534489,11.265331510137,22.530663020274
2618,"ENSG00000240065 F7/D6",10,"ENSG00000240065","F7/D6","ENSG00000240065 F7/D6",0.822070421209832,0.000278082569079242,0.803285265552594,293.462388767428,1.79457437534489,293.468975166868,586.937950333736
2626,"ENSG00000240429 F7/D6",10,"ENSG00000240429","F7/D6","ENSG00000240429 F7/D6",0.590733694203392,8.74128825273427e-05,1.67646204049119,41.1881066277683,1.79457437534489,41.2612548251052,82.5225096502104
2639,"ENSG00000243230 F7/D6",7,"ENSG00000243230","F7/D6","ENSG00000243230 F7/D6",2.24990471445879,0.0130248523853854,9.22479709077514,7.56104118260074,1.79457437534489,12.0617876916982,24.1235753833964
2645,"ENSG00000243660 F7/D6",4,"ENSG00000243660","F7/D6","ENSG00000243660 F7/D6",1.60602653410876,0.0874475149417285,13.6914217673856,5.85733681759827,1.79457437534489,14.9994640502878,29.9989281005756
2648,"ENSG00000243789 F7/D6",5,"ENSG00000243789","F7/D6","ENSG00000243789 F7/D6",1.2495252006945,0.0499838280557179,11.9614715073241,39.334365973273,1.79457437534489,41.1520308651778,82.3040617303556
2657,"ENSG00000244560 F7/D6",5,"ENSG00000244560","F7/D6","ENSG00000244560 F7/D6",1.2213123580763,0.0835012933183796,5.9921264369961,22.2232200736629,1.79457437534489,23.0867404989974,46.1734809979948
2667,"ENSG00000246596 F7/D6",5,"ENSG00000246596","F7/D6","ENSG00000246596 F7/D6",1.28938926182335,0.0461244166570007,6.48429810558455,30.757736754164,1.79457437534489,31.4849962577286,62.9699925154572
2672,"ENSG00000247121 F7/D6",5,"ENSG00000247121","F7/D6","ENSG00000247121 F7/D6",1.18114096767847,0.0448117483906526,2.46250672344673,28.2688295901522,1.79457437534489,28.432572218298,56.865144436596
2679,"ENSG00000247473 F7/D6",6,"ENSG00000247473","F7/D6","ENSG00000247473 F7/D6",1.33945399690312,0.0334949311750661,2.74647703041086,16.5837242363129,1.79457437534489,16.9051336230534,33.8102672461068
2691,"ENSG00000248202 F7/D6",4,"ENSG00000248202","F7/D6","ENSG00000248202 F7/D6",1.47221983083266,0.0648227310114143,3.91428776662559,9.71043861261478,1.79457437534489,10.6223709198069,21.2447418396138
2696,"ENSG00000248508 F7/D6",9,"ENSG00000248508","F7/D6","ENSG00000248508 F7/D6",0.803538813554542,0.00620455675939565,1.3312311999994,13.7940976330573,1.79457437534489,13.9738972089683,27.9477944179366
2704,"ENSG00000249087 F7/D6",7,"ENSG00000249087","F7/D6","ENSG00000249087 F7/D6",1.30655724388328,0.0204555955684381,3.62192111059772,16.5656450004223,1.79457437534489,17.0516686573501,34.1033373147002
2716,"ENSG00000249509 F7/D6",10,"ENSG00000249509","F7/D6","ENSG00000249509 F7/D6",1.797943785414,0.00118231481084039,3.46426083989797,10.5744768950183,1.79457437534489,11.2712537882336,22.5425075764672
2719,"ENSG00000249855 F7/D6",4,"ENSG00000249855","F7/D6","ENSG00000249855 F7/D6",1.12041310175295,0.237796015929629,3.05175431155529,54.083503078267,1.79457437534489,54.1992528249574,108.398505649915
2722,"ENSG00000250011 F7/D6",4,"ENSG00000250011","F7/D6","ENSG00000250011 F7/D6",0.753374466070161,0.0862951687441432,4.42507693078562,45.0140252577414,1.79457437534489,45.2665911344846,90.5331822689692
2737,"ENSG00000250479 F7/D6",4,"ENSG00000250479","F7/D6","ENSG00000250479 F7/D6",1.26623507546281,0.0626812562616118,6.29025659508482,145.955205317015,1.79457437534489,146.101710408717,292.203420817434
